Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Shakira featuring FreshlyGround: Waka Waka (Esto Es África) OFICIAL,2010-04-28T17:48:13Z,1773659,2871,501
Shakira feat Freshlyground: Waka Waka (This Time For Africa) OFFICIAL,2010-04-28T17:43:24Z,17677716,21771,5234
Gypsy Music Video / Teaser,2010-02-18T23:39:07Z,3257756,1617,270
"Gitana - Avance 30""",2010-02-18T15:22:53Z,4001360,2163,407
Gypsy - Indian Drummers,2010-02-09T20:12:48Z,473225,570,48
Name that Tune (2),2010-01-26T17:00:25Z,38459,180,155
Name that tune...,2010-01-12T16:31:34Z,68846,223,161
Getting Ready at 30 Rock,2010-01-04T15:25:28Z,53113,277,15
Shakira - Fans at 30 Rock,2009-12-28T16:08:33Z,1170708,724,57
Shakira - Santa Baby,2009-12-23T04:15:56Z,1425566,5077,512
Shakira's Speech at Oxford Union,2009-12-09T22:10:53Z,1932273,3887,727
Shakira: Give It Up to Me feat. Lil Wayne - 15 sec preview,2009-11-13T20:11:57Z,4665754,2912,775
"Mercedes Sosa y Shakira graban ""La Maza"".",2009-10-05T18:48:48Z,1569897,2561,400
Shakira on ALMA Awards,2009-09-21T22:57:27Z,789933,2161,352
America's Got Talent,2009-09-17T17:33:49Z,1657600,3987,903
She Wolf - Making of the Video,2009-07-25T17:49:48Z,5406731,4322,656
Shakira: She Wolf - Official Music Video - 15 sec preview,2009-07-13T21:01:24Z,4010836,2955,645
Shakira Makes History In Mexico,2007-06-01T00:38:20Z,3228071,4184,600
Shakira - In Cairo,2007-04-02T22:51:54Z,465367,4979,791
