Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Daddy Yankee - Llegamos a la Disco (Audio Oficial),2014-12-17T02:43:50Z,444106,4025,76
Daddy Yankee - Palabras Con Sentido (Behind The Scenes),2014-12-02T03:17:46Z,612655,8347,240
Daddy Yankee - King Daddy II - (Fan Art Promo),2014-11-20T20:02:13Z,94033,1641,70
"Pusho Ft. Daddy Yankee, Farruko, D.OZI - Soy Un Problema (Remix) [(Audio Oficial)",2014-11-15T23:48:49Z,1878736,16750,464
Daddy Yankee Ft. Farruko Benni Benny Gotay Pusho - Experimentan La Perse (Audio Oficial),2014-11-12T06:58:11Z,2033691,17754,815
Daddy Yankee Ft. Plan B - Sábado Rebelde (Teaser),2014-11-06T23:05:13Z,79179,2803,43
Daddy Yankee - Sábado Rebelde en Chile (Teaser Oficial),2014-11-03T21:47:27Z,86062,2584,48
Daddy Yankee | Sábado Rebelde - Ft. Plan B (Audio Oficial),2014-10-31T22:39:17Z,3996730,22884,610
"Daddy Yankee - Movistar Arena Santiago, Chile ""Urban Kings 2014 - Sold-Out"" (En Vivo)",2014-10-29T20:51:58Z,144482,2202,126
"Daddy Yankee - Puerto Plata, RD (Behind the Scenes)",2014-10-23T22:08:42Z,94468,1532,72
"Daddy Yankee - Vivo en Santo Domingo, RD (Behind the Scenes)",2014-10-07T15:59:40Z,102171,1539,74
"Daddy Yankee | Colombia Bucaramanga 2014 ""This is Not a Love Song"" (Live)",2014-09-17T17:19:52Z,91954,1361,96
Daddy Yankee - Music Choice - Chronicles (Behind the Scenes),2014-09-15T20:55:05Z,81935,841,43
"Shazam Daddy Yankee's ""This Is Not A Love Song"" And Win! (Behind the Scenes)",2014-09-10T03:48:37Z,47339,633,44
"Daddy Yankee - ""This Is Not A Love Song"" Ft. Duncan (Audio Oficial)",2014-09-08T18:30:45Z,827997,8298,658
Daddy Yankee | Palabras con Sentido (Audio Oficial),2014-09-02T23:46:12Z,2373712,22447,1616
Daddy Yankee | Ora Por Mi  (Con Letra) (Video Oficial),2014-07-24T15:52:08Z,13894453,128560,4705
Daddy Yankee | Madrid [2014] (Live),2014-06-27T21:25:53Z,122785,897,40
Daddy Yankee | Vivo Madrid 2014 (Live),2014-06-26T22:25:59Z,72291,719,31
Daddy Yankee - Beligica (2014) (Live),2014-06-24T16:04:27Z,66501,469,18
"Daddy Yankee - Milan, Italia (2014) (Live)",2014-06-24T15:47:08Z,128126,922,44
Daddy Yankee - Zurich (2014) (Live),2014-06-19T00:36:17Z,144425,866,25
"Daddy Yankee - Colonia, Alemania (2014) (Live)",2014-06-18T00:29:57Z,64375,574,20
Daddy Yankee - Ora Por Mi [Official Audio],2014-06-17T18:30:35Z,1450353,12744,861
Daddy Yankee - La Nueva y La Ex (Behind the Scenes),2014-01-21T21:28:00Z,1193083,6484,335
"DADDY YANKEE - ""DIME QUE PASÓ? / TOP SECRET"" FT. ARCANGEL (Audio Oficial)",2014-01-12T01:20:24Z,584458,7882,409
DADDY YANKEE - IGUAL QUE AYER / TOP SECRET (Audio Oficial),2014-01-12T01:19:57Z,520983,6693,499
DADDY YANKEE FT FARRUKO SUENA LA ALARMA /TOP SECRET (Audio Oficial),2014-01-12T01:19:27Z,365213,4155,263
Daddy Yankee - La Rompe Carros (Video Oficial),2013-12-17T21:53:43Z,30601742,172921,6579
Déjala Caer - Daddy Yankee | Déjala Caer  (Audio Oficial),2013-11-01T13:16:39Z,2625279,16380,648
Daddy Yankee | I'm The Boss (Audio Oficial),2013-11-01T01:56:03Z,1668066,11269,756
"Daddy Yankee - ""La Rompe Carros"" (Audio Oficial)",2013-11-01T01:56:03Z,803185,4587,286
Daddy Yankee | Millonarios - ft. Arcángel (Audio Oficial),2013-11-01T01:56:03Z,2384346,14191,603
Daddy Yankee | Suena Boom (Audio Oficial),2013-11-01T01:56:03Z,2332457,13736,578
Daddy Yankee | Donde Es El Party - ft. Farruko (Audio Oficial),2013-11-01T01:56:03Z,4434198,24626,1027
Daddy Yankee | Una Respuesta ft. J Alvarez (Audio Oficial),2013-11-01T01:56:03Z,3004064,19460,806
Daddy Yankee | La Nueva y la Ex (Audio Oficial),2013-11-01T01:56:02Z,2725351,10516,353
Daddy Yankee | Nada Ha Cambiado - ft. Divino (Audio Oficial),2013-11-01T01:56:02Z,6118443,34036,1366
Daddy Yankee - Mil Problemas (Audio Oficial),2013-11-01T01:56:02Z,2260698,14444,553
Daddy Yankee ft. Yandel - Calentón (Audio Oficial),2013-11-01T01:56:02Z,1898617,12916,646
"DADDY YANKEE @ DALLAS, HOUSTON & ODESSA TEXAS (Live)",2013-05-12T13:12:26Z,139520,1101,131
Daddy Yankee ft. J Alvarez - El Amante (Video Oficial),2013-04-26T21:00:15Z,290249137,788132,35154
Daddy Yankee - Guatemala 2013 (Live),2013-04-18T17:49:50Z,810758,3841,408
Daddy Yankee ft. J Alvarez - El Amante (Making of the Video),2013-04-17T00:10:34Z,1828866,5459,507
Daddy Yankee - Lovumba (Audio Oficial),2013-03-07T18:55:20Z,241173,1600,249
Daddy Yankee - VIÑA DEL MAR 2013 (Behind the Scenes),2013-03-04T21:03:17Z,545364,6413,558
DADDY YANKEE | LIMBO REMIX FT WISIN Y YANDEL (Audio Oficial),2013-02-17T02:02:15Z,3108849,15130,1614
"Daddy Yankee | Medellin, Colombia (Live)",2013-02-12T02:07:44Z,2209640,12484,806
DADDY YANKEE | MGM FOXWOOD (Behind the Scenes),2012-12-13T02:09:32Z,90934,1500,225
DADDY YANKEE | PERROS SALVAJES (Official Video),2012-12-06T17:22:55Z,96987623,479433,18494
DADDY YANKEE - PERROS SALVAJES (TRAILER OFICIAL),2012-11-28T18:34:52Z,367703,3023,624
"DADDY YANKEE @ DRAGON FLY, NJ & EL MEGATON, NY (Live)",2012-10-14T21:51:14Z,162900,1677,199
DADDY YANKEE SHOW CLUB ORO @ REPÚBLICA DOMINICANA (Behind the Scenes),2012-09-25T17:30:59Z,126627,1400,177
DADDY YANKEE - PRESTIGE INSTORE CHICAGO (Behind the Scenes),2012-09-18T11:10:13Z,53403,713,87
"DADDY YANKEE - PRESTIGE INSTORE EL PASO, TEXAS (Behind the Scenes)",2012-09-16T22:18:49Z,45913,657,96
"DADDY YANKEE - PRESTIGE INSTORE LAREDO, TEXAS (Behind the Scenes)",2012-09-16T01:27:01Z,37336,574,85
Daddy Yankee - Limbo (Audio Oficial),2012-09-14T23:12:11Z,281941,3057,350
DADDY YANKEE PRESTIGE INSTORE ORLANDO (Behind the Scenes),2012-09-14T09:08:29Z,43210,844,134
"Daddy Yankee | BABY FT. RANDY  ""DY PRESTIGE"" (Behind the Scenes)",2012-09-13T00:12:41Z,202595,2401,202
Daddy Yankee ft. Farruko - Mas Que Un Amigo (Audio Oficial),2012-09-12T23:26:15Z,1221600,6565,498
"DADDY YANKEE - ""EL ARSENAL"" FT. JORY (Audio Oficial)",2012-09-12T21:40:02Z,78857,1217,142
"DADDY YANKEE - 6 DE ENERO ""DY PRESTIGE"" (Audio Oficial)",2012-09-12T19:36:38Z,411664,6641,456
DADDY YANKEE FT. EMELEE - LOSE CONTROL (Audio Oficial),2012-09-12T19:04:13Z,66753,1137,123
"DADDY YANKEE - ""EL PARTY ME LLAMA"" FT. NICKY JAM (Audio Oficial)",2012-09-12T18:28:53Z,305221,3105,527
"DADDY YANKEE | LA MAQUINA DE BAILE  ""DY PRESTIGE"" (Audio Oficial)",2012-09-11T17:45:14Z,478828,2793,210
"DADDY YANKEE - AFTER PARTY FT. DE LA GUETTO ""DY PRESTIGE"" (Audio Oficial)",2012-09-11T17:39:42Z,100355,1339,163
"Daddy Yankee - ""La Calle Moderna"" (Audio Oficial)",2012-09-11T17:31:05Z,643205,5418,501
"Daddy Yankee - SWITCHEA  ""DY PRESTIGE"" (Audio Oficial)",2012-09-11T17:19:39Z,146112,1529,186
"DADDY YANKEE - ""LA NOCHE DE LOS DOS"" FT. NATALIA JIMENEZ (Audio Oficial)",2012-09-11T17:13:30Z,336637,1619,175
DADDY YANKEE PRESTIGE - PO' ENCIMA (Audio Oficial),2012-09-11T17:06:19Z,228818,2154,156
"DADDY YANKEE - EL AMANTE FT. J ALVAREZ  "" DY PRESTIGE"" (Audio Oficial)",2012-09-11T17:01:46Z,218985,1805,224
"Daddy Yankee | PON TE  LOCA  ""DY PRESTIGE"" (Live)",2012-09-11T16:53:44Z,206243,2087,148
"DADDY YANKEE - MISS SHOW  ""DY PRESTIGE"" (Live)",2012-09-11T16:48:52Z,196802,2003,151
"DADDY YANKEE - PERRO SALVAJE  ""DY PRESTIGE"" (Audio Oficial)",2012-09-11T12:25:51Z,124785,1440,213
DADDY YANKEE | DY PRESTIGE EN COYOTE THE SHOW [PARTE 12] (Interview),2012-09-09T02:10:36Z,31916,733,139
DADDY YANKEE - PRESTIGE EN COYOTE THE SHOW PARTE 11 (Interview),2012-09-09T02:10:13Z,17254,413,76
DADDY YANKEE - PRESTIGE EN COYOTE THE SHOW PARTE 10 (Interview),2012-09-09T02:09:42Z,47130,588,84
DADDY YANKEE | DY PRESTIGE EN COYOTE THE SHOW [PARTE 9] (Interview),2012-09-09T02:09:05Z,16885,349,48
DADDY YANKEE - PRESTIGE EN COYOTE THE SHOW PARTE 8 (Interview),2012-09-09T02:08:37Z,16794,465,58
DADDY YANKEE PRESTIGE EN COYOTE THE SHOW PARTE 7 (Interview),2012-09-09T02:07:34Z,17987,407,56
DADDY YANKEE PRESTIGE EN COYOTE THE SHOW PARTE 6 (Interview),2012-09-09T02:06:44Z,16950,546,118
DADDY YANKEE PRESTIGE EN COYOTE THE SHOW PARTE 5 (Interview),2012-09-09T02:06:00Z,18326,468,57
DADDY YANKEE PRESTIGE EN COYOTE THE SHOW PARTE 4 (Interview),2012-09-09T02:05:33Z,17366,492,104
Daddy Yankee |  PRESTIGE EN COYOTE THE SHOW PARTE 3 (Interview),2012-09-09T02:04:58Z,23072,553,85
DADDY YANKEE PRESTIGE EN COYOTE THE SHOW PARTE 2 (Interview),2012-09-09T02:03:51Z,22387,603,89
DADDY YANKEE PRESTIGE EN COYOTE THE SHOW PARTE 1 (Interview),2012-09-09T02:02:56Z,33267,965,148
FARRUKO FT DADDY YANKEE | GUILLAO (Audio Oficial),2012-08-25T20:19:49Z,3087682,24954,2032
Daddy Yankee - PRESTIGE PREVIEW (Audio Oficial),2012-08-08T21:59:05Z,455704,5835,3441
"DADDY YANKEE @ EL PASO, TEXAS (Live)",2012-08-01T03:59:43Z,65450,862,118
DADDY YANKEE GUAYA GUAYA (Live),2012-07-31T14:19:13Z,85836,1050,90
DADDY YANKEE | BPM (Audio Oficial),2012-07-29T02:36:20Z,7237035,37586,2095
DADDY YANKEE & ANDY MONTAÑEZ (Live),2012-07-19T00:48:23Z,353241,3744,284
DADDY YANKEE @ PARTIDO FUTBOL BOGOTÁ (Live),2012-06-26T02:20:37Z,293096,2916,336
DADDY YANKEE | PASARELA (VIDEO OFICIAL),2012-06-22T18:04:31Z,104911214,466511,14548
Daddy Yankee ft. Reykon - Señorita (Audio Oficial),2012-06-22T14:25:41Z,7926973,22387,1534
DADDY YANKEE | LA DUPLETA - ARCANGEL FT. (Audio Oficial),2012-06-02T06:49:19Z,6980602,31911,2353
DADDY YANKEE | COMIENZA EL BELLAQUEO (Audio Oficial),2012-06-02T06:48:35Z,4192338,21595,1569
J ALVAREZ FT. FARRUKO & DADDY YANKEE | XPLOSION  (Audio Oficial),2012-06-02T06:48:15Z,2988472,15414,1144
Daddy Yankee | Pasarela  (Video Oficial),2012-05-27T14:39:01Z,11230324,36382,2456
"DADDY YANKEE @ ESTOCOLMO, SUECIA EUROPE TOUR 2012 (VIVO)",2012-05-23T16:41:28Z,61983,513,82
"DADDY YANKEE @ OSLO, NORUEGA  EUROPE TOUR 2012 (VIVO)",2012-05-19T04:43:18Z,81586,623,75
DADDY YANKEE @ AMSTERDAM EUROPE TOUR 2012 (Live),2012-05-16T21:15:34Z,25560,316,35
DADDY YANKEE @ BELGICA  EUROPE TOUR 2012 (Live),2012-05-16T21:15:20Z,101102,699,228
"DADDY YANKEE @ PARIS, FRANCIA EUROPE TOUR 2012 (Live)",2012-05-14T18:05:25Z,51735,549,103
"DADDY YANKEE @ ZURICH, SUIZA EUROPE TOUR 2012 (Live)",2012-05-08T07:36:05Z,74772,582,79
"DADDY YANKEE @ PALMA DE MALLORCA, ESPAÑA EUROPE TOUR 2012 (Behind the Scenes)",2012-05-08T07:20:31Z,604939,3864,200
"DADDY YANKEE @ BARCELONA, ESPAÑA EUROPE TOUR 2012 (VIVO)",2012-05-08T07:03:58Z,49038,507,42
"DADDY YANKEE @ FRANKFURT, ALEMANIA EUROPE TOUR 2012 (Live)",2012-05-03T20:17:19Z,53238,467,78
"DADDY YANKEE @ NAPOLES, ITALIA EUROPE TOUR 2012 (Live)",2012-05-02T23:01:45Z,241272,1125,147
DADDY YANKEE SHOW ATLANTA (Live),2012-05-01T08:49:06Z,23835,392,0
Daddy Yankee | (EUROPE TOUR DATES),2012-04-25T17:31:44Z,23080,265,64
DADDY YANKEE @ MIAMI MARLINS (Live),2012-04-18T01:54:24Z,42594,480,100
DADDY YANKEE GUATEMALA (Live),2012-04-10T17:02:13Z,57709,804,83
Daddy Yankee - GUAYA (Video Oficial),2012-04-04T08:22:54Z,72831584,231350,9907
"Daddy Yankee - ""Llevo Tras De Ti"" (Audio Oficial)",2012-03-27T01:23:25Z,934124,9412,540
DADDY YANKEE PREMIOS LO NUESTRO (Behind the Scenes),2012-02-23T04:43:59Z,217846,1835,221
DADDY YANKEE- TURMERO VENEZUELA (Live),2012-02-08T18:18:44Z,210499,1833,163
Daddy Yankee ft. Gotay - Llégale (Audio Oficial),2012-01-28T21:18:56Z,2054748,10876,637
ARCANGEL FT. DADDY YANKEE | GUAYA (Audio Oficial),2012-01-28T21:01:33Z,28026267,51666,3639
"DADDY YANKEE - ""SOLDADO"" FT. ÑENGO FLOW & BARRINGTON LEVY (Audio Oficial)",2012-01-28T20:40:06Z,1510830,7523,960
DADDY YANKEE | TABOO REMIX - DON OMAR FT. (Video Oficial),2012-01-28T20:22:43Z,6410429,39927,2243
Daddy Yankee ft. Don Omar - Lovumba (Remix) [Audio Oficial],2012-01-12T19:59:52Z,652219,3909,594
DADDY YANKEE | VENEZUELA (Interview),2011-12-07T13:29:25Z,652605,3411,251
Daddy Yankee Cartagena (Behind the Scenes),2011-11-18T18:06:48Z,1536803,13346,608
Daddy Yankee | LATIN GRAMMYS (2011) (Behind the Scenes),2011-11-11T03:23:30Z,212463,1259,137
"FARRUKO FT. DADDY YANKEE - ""GATAS, BOCINAS & BAJO"" (Audio Oficial)",2011-11-05T18:46:27Z,2086118,20318,1156
Daddy Yankee - Come With Me (DANCE VERSION - Cisa & Drooid REMIX) [Audio Oficial],2011-10-21T15:57:41Z,121503,853,78
"LLEGAMOS A LA DISCO VERSION CORTA #1 DY Ft/   ÑENGO FLOW, ARCANGEL, FARRUCO (Video Oficial)",2011-10-08T13:02:37Z,1930814,8072,619
Daddy Yankee | Lovumba (Audio Oficial),2011-10-03T19:27:40Z,8345491,24715,2063
DADDY YANKEE | MUSIC CHOICE (Behind the Scenes),2011-09-26T18:06:50Z,47881,337,76
"DADDY YANKEE ""COME WITH ME"" (Audio Oficial)",2011-09-22T14:52:54Z,584575,3402,322
Daddy Yankee @ PERÚ.  ©2011 El Cartel Records (Live),2011-09-22T00:35:44Z,94028,855,113
Daddy Yankee - Llegamos a La Disco (Video Oficial),2011-09-10T10:23:39Z,401521320,1478669,93446
"DADDY YANKEE SHOW @ MONTREAL, CANADA. © 2011 EL CARTEL RECORDS (Live)",2011-08-31T00:45:36Z,265617,686,88
Daddy Yankee ft. Prince Royce - Ven Conmigo (Video Oficial),2011-08-20T02:33:23Z,1916386,7643,348
Daddy Yankee - Bogota (Live),2011-08-10T04:34:24Z,366649,886,112
DADDY YANKEE - PANAMA (Live),2011-08-04T14:24:19Z,140289,839,86
"Daddy Yankee | ""Llegamos a la Disco"" (Official Making of)",2011-08-03T19:29:12Z,7331157,18404,3666
DADDY YANKEE | REDES SOCIALES (Behind the Scenes),2011-08-03T00:49:48Z,37175,358,24
"Daddy Yankee en Toronto, Canada (Live)",2011-08-02T02:38:44Z,158200,426,49
BIEN COMODO (Audio Oficial),2011-07-02T22:01:31Z,956130,6031,881
"JOMAR FT.DADDY YANKEE, ARCANGEL | ""NO TE TENGO AQUI"" (Remix Oficial)",2011-06-05T03:12:55Z,570513,4156,286
Daddy Yankee | Ft  Wisin Y Yandel - No Me Dejes Solo (Video Oficial),2011-05-27T13:19:00Z,20611484,196784,3111
Daddy Yankee - Somos de Calle (Original Cartel Version),2011-05-25T13:00:09Z,66662608,521612,15782
Daddy Yankee | Pata Boom (feat. Jory) (Audio Oficial),2011-05-25T12:48:18Z,9785114,39166,1498
Daddy Yankee | Que Tengo Que Hacer (Remix) - ft Jowell y Randy (Video Oficial),2011-05-25T12:46:13Z,6222104,45704,1610
Daddy Yankee - El Ritmo No Perdona (Video Oficial),2011-05-25T12:43:27Z,29409194,180277,3422
Daddy Yankee - Llamado de Emergencia (Soundtrack Talento de Barrio) (Video Oficial),2011-05-25T12:41:21Z,3474239,23323,740
"Daddy Yankee - Somos de Calle Remix, EL CARTEL (Video Oficial)",2011-05-25T12:39:22Z,57247397,228465,10675
'Daddy Yankee - The Big Boss' en Peru (Live),2011-05-25T02:32:00Z,27515,374,29
Daddy Yankee show Republica Dominicana may 2011 (Live),2011-05-25T02:29:04Z,75763,285,23
Daddy Yankee | Que Tengo Que Hacer (Video Oficial),2011-05-25T02:27:37Z,16413142,132900,3054
Daddy Yankee - EN MEXICO CONCIERTO (Live),2011-05-25T02:25:34Z,60010,484,33
Daddy Yankee en Argentina (Behind the Scenes),2011-05-25T02:24:51Z,45617,545,32
Daddy Yankee en Suiza (Live),2011-05-25T02:23:44Z,73843,615,32
DADDY YANKEE @ YELLOW PASS PR Part 1 (Live),2011-05-25T02:20:52Z,22346,187,6
Daddy Yankee - Omega (Live),2011-05-25T02:17:48Z,34143,263,12
Daddy Yankee - NYC at VEVO (Behind the Scenes),2011-05-25T01:25:19Z,27841,284,12
Daddy Yankee in Tortola (Live),2011-05-25T00:18:56Z,21798,210,10
Daddy Yankee | Yankee and Omega Sound Check (Live),2011-05-25T00:06:09Z,19549,473,80
"Daddy Yankee, Grito Mundial - (Behind the Scenes)",2011-05-25T00:05:38Z,23292,357,25
"Daddy Yankee - Making of ""Despedida"" (Behind the Scenes)",2011-05-24T23:45:29Z,33188,542,18
Daddy Yankee - La Despedida (Video Oficial),2011-05-24T23:42:21Z,15444791,70748,1574
"Daddy Yankee | in Paris, Francia (Behind the Scenes)",2011-05-24T22:54:18Z,,4114,7
Daddy Yankee - Show in Santiago Chile May 2011 (Live),2011-05-20T13:18:59Z,189416,860,53
Daddy Yankee | Ven Conmigo ft. Prince Royce (Behind the Scenes),2011-05-20T02:53:38Z,910624,4801,384
