Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
BABY...get the studio version featuring LUDACRIS on ITUNES NOW,2010-01-13T02:46:19Z,14022855,95741,
"Justin Bieber singing for President Obama ""Someday at Christmas"" (FULL)",2009-12-23T21:38:47Z,9345114,101134,12745
Justin Bieber Vs Cobra Starship,2009-12-04T11:27:14Z,2167434,19173,2286
So how did I fracture my Foot with Taylor Swift??,2009-11-25T15:20:10Z,10329911,64121,8087
MY WORLD is in Stores and on ITUNES now. THank u!!,2009-11-17T08:02:19Z,1669438,16589,1835
JUSTIN BIEBER's 48 HRS with DIDDY!!,2009-11-09T20:59:26Z,3028623,18160,3156
ONE LESS LONELY GIRL Official Music Video,2009-10-13T17:39:04Z,11423366,38967,16870
"Justin Bieber ""One Less Lonely Girl"" Behind The Scenes!",2009-10-06T18:45:39Z,4499030,36890,2961
Justin Bieber - The Next Star Live TV Finale,2009-09-29T15:02:41Z,3412633,29431,4225
Justin Bieber at Much Music Part 2,2009-09-16T18:14:01Z,943956,9964,628
Justin at Nintendo World Store: NYC 9.1.09,2009-09-02T21:32:41Z,1460697,13803,1394
"Justin Bieber ""Favorite Girl"" Response",2009-08-20T19:54:07Z,20049490,146221,18450
Justin Visits London,2009-08-18T16:35:07Z,3838145,52041,4156
Tribute to MJ on the road,2009-08-12T16:22:25Z,2995070,37074,3936
Justin Bieber - Heartless / Successful,2009-08-04T16:01:23Z,10603858,55158,7621
JUSTIN BIEBER At Much Music,2009-07-14T16:05:15Z,1028531,11468,1135
"Official ""ONE TIME"" Contest Video!",2009-07-07T20:07:15Z,4407470,29460,3555
Justin Bieber ON ITUNES,2009-06-24T00:23:45Z,526426,11534,473
Justin Bieber Fans,2009-06-19T03:29:00Z,6124522,64902,
Justin Bieber - ONE TIME Official Video,2009-06-13T16:12:28Z,22407318,76527,30363
"Justin Bieber ""One Time"" Behind The Scenes *Official",2009-06-08T19:28:12Z,2925694,8525,2899
Justin Bieber and Nick Cannon,2009-05-14T18:48:16Z,1028711,12447,550
Justin in the studio with Usher!!,2009-04-10T21:24:36Z,3287359,29885,1736
Justin singing Common Denominator - Justin Bieber Original,2008-11-17T22:23:01Z,6194622,96019,11250
Justin Drew Bieber and Wyclef Jean,2008-10-28T22:02:54Z,798047,11403,407
Justin singing You Got It Bad with B. Cox,2008-10-14T15:51:18Z,3050009,36712,
"ORIGINAL song ""Where Are You Now"" by Justin Bieber",2008-07-19T21:30:59Z,2413926,39664,3424
Where has Justin Bieber been?,2008-06-07T18:44:05Z,667540,15711,703
Justin Drew Bieber - August Rush-style Guitar Playing,2008-04-13T14:20:01Z,6174350,80675,8975
just my channel icon,2008-03-22T20:20:10Z,836999,,
U Got it bad by Usher - Justin singing TO USHER,2008-03-15T17:01:39Z,15500640,142186,10489
Justin flirting with Esmée Denters - Justin Singing,2008-03-02T23:54:13Z,18742722,152812,
Cry me a River - Justin Timberlake cover - Justin singing (Justin Bieber),2008-02-19T19:06:47Z,29470938,349065,
With You - Chris Brown Cover - Justin singing,2008-02-11T04:43:43Z,61033558,762960,97874
Justin singing Someday at Christmas by Stevie Wonder - Final,2007-12-24T19:13:12Z,4231846,56741,5243
"Justin singing ""Set a Place at Your Table"", an Original",2007-12-11T08:13:40Z,1990199,39835,3615
Justin singing Someday at Christmas by Stevie Wonder - Rough,2007-11-13T06:26:48Z,450707,12334,608
Amazing Kids Jam Free Bird Pt 2 - Justin Bieber on drums,2007-10-14T06:39:15Z,680427,8831,519
Amazing Kids Jam Free Bird Pt 1--J.D./AlexTintinalli/Justin,2007-10-14T06:23:37Z,329867,9059,272
Justin singing Wait for You by Elliott Yamin,2007-09-04T03:46:29Z,6005845,69321,
Justin singing DO YOU by Ne-yo - Request,2007-09-04T03:21:59Z,1417837,18789,956
Justin singing You and Me by Lifehouse,2007-08-14T22:50:20Z,3607878,27298,2619
Justin Bieber on the drums,2007-08-14T21:49:35Z,4699272,39930,5532
Justin Bieber playing the djembe,2007-07-20T05:51:06Z,654390,20222,751
Justin singing I'll Be by Edwin McCain,2007-06-06T04:35:51Z,4545482,95148,9024
Justin singing Because of You by Ne-yo,2007-04-25T18:28:16Z,17417767,145548,
Justin singing in the bathroom - Back at One- Brian McKnight,2007-04-25T17:34:57Z,16520692,152309,19971
Justin singing Refine Me,2007-02-04T05:15:05Z,1346422,29430,2059
Justin playing Kate's song on the keyboards,2007-01-30T23:32:03Z,4041073,51173,3685
Justin Singing Rapping Basketball by Lil Bow Wow,2007-01-29T20:44:42Z,630355,12961,761
Justin singing so sick by Ne-yo Singing Contest,2007-01-29T20:02:58Z,3125242,66216,7245
Snippet of Justin on someones old Drums,2007-01-29T19:32:33Z,742370,22215,908
Justin singing Respect by Aretha Franklin,2007-01-29T18:52:59Z,3251896,39237,3479
Justin Singing Fallin by Alicia Keys,2007-01-29T18:21:46Z,8090901,68779,6244
Justin Singing Angel by Sarah Mclachlan,2007-01-20T08:18:14Z,969983,24627,1918
Justin singing Basketball by Lil Bow Wow,2007-01-20T07:56:19Z,973076,28245,2026
Justin Singing So Sick by Ne-yo,2007-01-20T07:41:13Z,10149927,220314,33575
